YEAR,DOY,ALLSKY_SFC_UVA,ALLSKY_SFC_UV_INDEX,PRECTOTCORR,WS10M_MAX,WS10M_MIN,GWETTOP,GWETROOT,GWETPROF,PS,WS10M,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT
2022,234,11.7,1.87,8.28,2.9,0.3,0.91,0.95,0.91,79.5,1.33,75.47,132.98
2022,235,15.55,2.51,4.81,1.45,0.34,0.91,0.95,0.91,79.49,0.89,104.79,137.92
2022,236,17.9,2.82,1.45,1.91,0.37,0.91,0.95,0.91,79.56,1.29,123.65,139.25
2022,237,16.02,2.59,1.85,1.97,0.3,0.9,0.94,0.91,79.61,1.13,104.6,139.87
2022,238,15.17,2.38,1.32,1.56,0.14,0.9,0.94,0.91,79.6,0.77,99.3,137.77
2022,239,15.11,2.41,8.49,1.1,0.15,0.9,0.94,0.91,79.49,0.68,97.58,140.21
2022,240,14.16,2.22,8.54,2.48,0.61,0.91,0.95,0.91,79.51,1.16,87.18,142.16
2022,241,15.49,2.54,3.11,1.71,0.62,0.91,0.95,0.91,79.57,1.09,100.34,138.79
2022,242,19.38,3.09,6.0,1.84,0.52,0.9,0.94,0.91,79.59,1.16,131.24,144.41
2022,243,15.95,2.67,7.26,2.5,0.12,0.91,0.95,0.91,79.54,1.14,101.3,142.62
2022,244,10.43,1.69,1.9,1.09,0.06,0.9,0.94,0.91,79.44,0.62,72.06,140.63
2022,245,13.58,2.2,2.87,1.36,0.47,0.9,0.94,0.91,79.45,0.94,97.34,138.37
2022,246,16.48,2.68,12.2,2.05,0.35,0.91,0.94,0.91,79.44,1.02,118.38,141.68
2022,247,13.67,2.14,5.25,2.17,0.62,0.91,0.94,0.91,79.5,1.21,98.3,137.44
2022,248,16.65,2.54,1.91,1.76,0.6,0.9,0.94,0.91,79.61,1.24,122.93,137.84
2022,249,15.5,2.51,4.29,1.38,0.75,0.9,0.93,0.9,79.68,1.13,113.05,138.56
2022,250,14.36,2.31,3.13,1.95,0.11,0.9,0.93,0.9,79.63,0.98,104.02,137.12
2022,251,15.12,2.52,8.88,1.11,0.09,0.9,0.93,0.9,79.47,0.47,106.47,142.4
2022,252,15.23,2.46,4.57,1.34,0.53,0.9,0.94,0.9,79.51,0.92,107.42,140.47
2022,253,16.26,2.59,4.05,2.3,0.82,0.9,0.93,0.9,79.61,1.23,115.55,140.92
2022,254,15.91,2.55,1.83,1.28,0.46,0.89,0.93,0.9,79.69,0.95,112.02,141.64
2022,255,13.42,2.07,8.63,1.14,0.39,0.9,0.93,0.9,79.56,0.78,92.94,141.49
2022,256,15.61,2.48,8.14,1.16,0.41,0.9,0.93,0.9,79.53,0.82,108.88,143.58
2022,257,13.58,2.13,7.14,1.63,0.27,0.9,0.94,0.9,79.54,1.0,92.65,142.11
2022,258,15.73,2.41,16.52,1.63,0.29,0.91,0.94,0.91,79.55,0.85,110.54,142.23
2022,259,15.89,2.52,23.22,1.05,0.26,0.93,0.96,0.93,79.55,0.71,111.23,142.09
2022,260,15.96,2.55,6.86,1.96,0.49,0.92,0.96,0.93,79.55,1.09,97.63,142.59
2022,261,15.13,2.4,12.29,1.99,0.69,0.92,0.97,0.93,79.5,1.16,92.8,142.51
2022,262,13.9,2.2,9.54,1.22,0.48,0.93,0.97,0.94,79.5,0.77,81.44,143.92
2022,263,15.73,2.52,14.9,1.05,0.49,0.93,0.97,0.94,79.55,0.71,95.44,145.52
2022,264,16.27,2.59,10.97,1.31,0.16,0.94,0.98,0.95,79.48,0.72,102.58,144.12
2022,265,14.44,2.27,3.36,1.15,0.22,0.93,0.98,0.95,79.51,0.66,86.82,142.02
2022,266,17.55,2.86,12.02,1.22,0.43,0.94,0.98,0.95,79.55,0.89,111.19,143.73
2022,267,14.28,2.22,6.12,1.93,0.6,0.93,0.98,0.95,79.51,1.14,88.46,144.16
2022,268,16.3,2.52,2.99,1.23,0.07,0.93,0.98,0.95,79.43,0.73,112.66,140.27
2022,269,16.65,2.7,5.7,2.12,0.33,0.93,0.98,0.95,79.49,1.1,115.84,141.78
2022,270,14.07,2.18,4.25,1.28,0.45,0.93,0.98,0.95,79.55,0.86,95.38,140.53
2022,271,12.89,2.08,4.49,1.69,0.06,0.92,0.98,0.95,79.53,0.89,84.34,142.27
2022,272,12.97,2.02,15.97,2.25,0.41,0.94,0.98,0.95,79.42,1.21,87.56,139.38
2022,273,11.5,1.8,4.4,1.39,0.09,0.93,0.98,0.95,79.38,0.7,76.09,137.59
2022,274,12.55,2.0,4.9,2.38,0.34,0.93,0.98,0.95,79.54,1.16,83.16,139.83
2022,275,16.1,2.41,0.42,2.08,0.77,0.93,0.98,0.95,79.65,1.38,114.49,137.78
2022,276,18.57,2.83,0.9,1.7,0.66,0.92,0.97,0.94,79.6,1.24,127.85,142.23
2022,277,14.21,2.24,12.5,2.1,0.66,0.92,0.97,0.94,79.46,1.35,86.35,142.41
2022,278,13.95,2.14,16.19,0.99,0.1,0.93,0.98,0.95,79.47,0.55,82.45,141.9
2022,279,16.07,2.56,8.03,1.67,0.4,0.93,0.98,0.95,79.44,1.02,99.65,141.83
2022,280,14.68,2.27,10.61,0.97,0.02,0.94,0.98,0.95,79.38,0.52,95.67,139.74
2022,281,13.77,2.15,2.66,1.91,0.3,0.93,0.98,0.95,79.43,0.95,81.11,140.76
2022,282,12.11,1.9,7.88,1.84,0.55,0.94,0.98,0.95,79.42,1.12,69.9,140.92
2022,283,16.66,2.64,2.45,2.91,0.35,0.93,0.98,0.95,79.53,1.3,111.55,140.56
2022,284,15.55,2.38,1.61,1.64,0.74,0.92,0.98,0.95,79.64,1.15,106.64,138.34
2022,285,14.53,2.22,2.36,1.62,0.28,0.92,0.97,0.94,79.54,0.95,92.83,139.8
2022,286,12.6,2.04,11.22,1.7,0.55,0.93,0.97,0.94,79.46,1.15,81.59,139.16
2022,287,13.03,2.12,3.35,1.59,0.66,0.92,0.98,0.95,79.51,1.08,84.95,139.05
2022,288,14.31,2.25,2.96,1.77,0.33,0.92,0.97,0.94,79.49,0.9,95.39,136.88
2022,289,14.79,2.34,4.08,1.1,0.19,0.92,0.97,0.94,79.44,0.61,98.2,137.55
2022,290,15.0,2.39,16.11,1.11,0.22,0.93,0.97,0.94,79.44,0.68,96.6,140.55
2022,291,13.74,2.17,8.71,1.6,0.31,0.93,0.98,0.95,79.48,1.01,87.02,141.34
2022,292,11.61,1.83,12.15,1.71,0.66,0.94,0.98,0.95,79.58,1.14,79.02,140.1
2022,293,9.78,1.51,8.18,1.42,0.09,0.94,0.98,0.95,79.54,0.76,66.28,135.41
2022,294,11.62,1.84,6.74,1.85,0.48,0.94,0.98,0.95,79.48,1.15,80.2,135.77
2022,295,11.82,1.86,11.16,1.41,0.7,0.95,0.98,0.96,79.44,1.04,81.97,135.98
2022,296,11.78,1.88,27.14,1.05,0.08,0.95,0.99,0.97,79.47,0.54,80.39,139.41
2022,297,11.41,1.79,14.78,0.99,0.21,0.95,1.0,0.98,79.5,0.58,79.18,134.77
2022,298,13.38,2.09,7.82,1.12,0.19,0.96,1.0,0.98,79.51,0.8,95.12,133.47
2022,299,9.25,1.48,9.63,2.16,0.39,0.96,1.0,0.98,79.4,1.1,62.23,134.91
2022,300,14.29,2.3,15.36,1.36,0.3,0.96,1.0,0.98,79.46,0.98,87.96,137.95
2022,301,12.83,2.07,36.42,2.59,0.06,0.98,1.0,0.98,79.53,1.11,76.7,136.89
2022,302,15.47,2.48,6.14,1.95,0.77,0.98,1.0,0.98,79.57,1.27,103.65,135.55
2022,303,16.32,2.54,0.08,1.47,0.09,0.96,0.99,0.98,79.44,0.97,107.45,136.75
2022,304,16.76,2.6,2.97,1.31,0.16,0.95,0.99,0.97,79.4,0.75,113.38,137.36
2022,305,15.1,2.23,0.34,1.53,0.71,0.95,0.99,0.97,79.52,1.11,112.45,130.91
2022,306,12.41,1.97,4.48,1.77,0.43,0.94,0.98,0.96,79.54,1.22,88.43,128.9
2022,307,11.52,1.75,8.0,1.44,0.11,0.95,0.98,0.96,79.54,0.86,82.7,127.12
2022,308,11.83,1.94,10.62,2.12,0.17,0.95,0.99,0.96,79.48,1.3,68.08,135.4
2022,309,13.5,2.26,3.96,1.65,0.91,0.95,0.99,0.96,79.53,1.2,79.87,133.65
2022,310,14.02,2.38,1.0,1.34,0.12,0.94,0.98,0.96,79.52,0.76,84.13,134.17
2022,311,13.87,2.24,5.09,1.09,0.03,0.94,0.98,0.96,79.53,0.42,87.34,132.78
2022,312,14.79,2.39,16.78,1.26,0.26,0.95,0.98,0.96,79.57,0.66,94.22,133.59
2022,313,14.08,2.26,15.88,1.3,0.14,0.95,0.99,0.97,79.53,0.8,87.4,132.4
2022,314,15.41,2.45,25.18,1.17,0.36,0.96,1.0,0.98,79.55,0.98,97.98,134.27
2022,315,13.67,2.12,5.84,1.74,0.8,0.96,1.0,0.98,79.52,1.22,88.77,131.98
2022,316,14.16,2.17,13.44,1.32,0.2,0.96,0.99,0.98,79.5,0.64,89.98,131.3
2022,317,13.29,2.05,13.27,1.1,0.1,0.96,1.0,0.98,79.42,0.62,86.2,130.04
2022,318,14.32,2.27,4.22,1.3,0.5,0.96,1.0,0.98,79.44,1.0,95.85,130.45
2022,319,14.37,2.24,3.63,2.1,0.77,0.95,0.99,0.98,79.47,1.18,96.77,128.62
2022,320,14.75,2.28,4.81,1.35,0.62,0.95,0.99,0.97,79.53,0.99,95.75,130.93
2022,321,14.25,2.23,1.68,1.41,0.16,0.95,0.99,0.97,79.43,0.73,91.03,126.71
2022,322,12.26,1.98,10.03,1.47,0.12,0.95,0.99,0.97,79.4,0.83,72.79,128.77
2022,323,14.76,2.34,6.84,1.43,0.02,0.95,0.99,0.97,79.39,0.91,95.73,129.7
2022,324,14.23,2.36,7.15,1.34,0.24,0.95,0.99,0.97,79.32,0.81,87.16,132.55
2022,325,13.94,2.15,6.11,1.71,0.16,0.95,0.99,0.97,79.35,1.16,88.97,130.31
2022,326,15.26,2.41,4.13,1.12,0.24,0.95,0.99,0.97,79.37,0.77,98.94,131.7
2022,327,14.19,2.27,7.0,1.26,0.09,0.95,0.99,0.96,79.41,0.72,92.56,129.49
2022,328,13.61,2.2,1.99,1.17,0.27,0.95,0.99,0.96,79.38,0.79,87.06,130.73
2022,329,15.33,2.38,1.97,1.68,0.32,0.94,0.98,0.96,79.45,0.94,102.59,129.01
2022,330,13.19,2.12,3.1,1.15,0.29,0.94,0.98,0.95,79.52,0.8,73.12,131.19
2022,331,15.09,2.41,13.25,1.98,0.88,0.94,0.98,0.95,79.49,1.31,94.17,129.24
2022,332,13.05,2.12,12.25,1.32,0.34,0.95,0.99,0.96,79.41,0.92,79.17,127.62
2022,333,13.12,2.09,4.5,1.43,0.07,0.95,0.99,0.96,79.36,0.84,82.94,125.22
2022,334,14.38,2.34,2.43,2.29,0.16,0.95,0.98,0.96,79.37,1.27,88.81,128.27
2022,335,16.7,2.65,1.46,1.72,0.87,0.94,0.98,0.95,79.33,1.42,111.66,130.31
2022,336,16.97,2.71,0.75,1.49,0.88,0.93,0.98,0.95,79.34,1.29,115.49,129.26
2022,337,16.44,2.61,0.17,1.22,0.32,0.92,0.97,0.95,79.4,0.88,110.48,129.05
2022,338,11.5,1.95,1.91,2.12,0.33,0.92,0.97,0.94,79.35,1.01,63.87,130.14
2022,339,14.08,2.4,10.93,1.22,0.12,0.92,0.97,0.94,79.31,0.61,88.8,128.53
2022,340,13.39,2.2,2.5,1.63,0.85,0.92,0.97,0.94,79.4,1.22,84.55,128.18
2022,341,15.53,2.56,2.48,1.35,0.25,0.92,0.97,0.94,79.52,1.03,100.54,128.77
2022,342,13.27,2.28,2.28,1.16,0.18,0.92,0.97,0.94,79.44,0.73,80.05,127.48
2022,343,13.51,2.35,1.97,1.54,0.31,0.91,0.96,0.93,79.34,0.88,84.43,125.12
2022,344,12.68,2.16,5.4,1.43,0.55,0.91,0.96,0.93,79.42,0.97,79.59,123.76
2022,345,13.82,2.27,2.85,1.8,0.3,0.91,0.96,0.93,79.45,0.88,89.21,123.05
2022,346,13.58,2.15,2.13,1.29,0.27,0.91,0.96,0.93,79.38,0.7,85.09,125.68
2022,347,13.75,2.14,1.8,1.88,0.3,0.91,0.95,0.92,79.39,1.01,89.1,125.3
2022,348,13.91,2.32,1.66,1.77,0.47,0.91,0.95,0.92,79.41,1.14,91.92,122.6
2022,349,15.73,2.63,2.38,1.47,0.23,0.91,0.95,0.92,79.43,0.95,107.62,123.77
2022,350,15.49,2.63,1.01,2.2,0.93,0.91,0.95,0.91,79.33,1.34,103.91,126.09
2022,351,14.69,2.5,2.2,1.72,0.67,0.9,0.95,0.91,79.27,1.23,97.82,124.74
2022,352,13.16,2.27,3.18,1.43,0.26,0.9,0.94,0.91,79.36,0.86,83.55,124.09
2022,353,15.07,2.54,0.39,2.17,0.81,0.9,0.94,0.91,79.47,1.41,104.36,124.12
2022,354,15.75,2.72,0.12,1.61,0.59,0.89,0.93,0.9,79.49,1.09,109.54,124.96
2022,355,14.25,2.52,0.49,1.52,0.52,0.89,0.92,0.89,79.45,1.05,97.12,124.7
2022,356,14.5,2.52,0.37,1.44,0.66,0.88,0.92,0.88,79.44,1.1,104.32,120.09
2022,357,14.09,2.47,1.94,1.79,0.83,0.88,0.91,0.88,79.43,1.29,98.08,123.82
2022,358,13.73,2.44,0.63,2.01,0.89,0.88,0.91,0.88,79.43,1.28,94.24,123.95
2022,359,14.41,2.38,1.26,1.53,0.92,0.88,0.9,0.87,79.31,1.22,98.08,125.69
2022,360,10.77,1.74,3.06,1.47,0.44,0.88,0.9,0.87,79.46,0.88,68.61,123.27
2022,361,10.03,1.64,5.8,1.44,0.15,0.88,0.9,0.87,79.57,0.83,63.06,126.77
2022,362,13.53,2.15,1.34,1.52,0.44,0.88,0.9,0.87,79.57,0.94,92.15,126.15
2022,363,13.02,2.05,0.24,1.95,0.92,0.88,0.9,0.87,79.55,1.44,89.13,123.23
2022,364,13.95,2.22,0.75,1.76,0.48,0.87,0.89,0.86,79.48,1.06,96.24,125.31
2022,365,13.44,2.11,3.56,1.68,0.59,0.87,0.89,0.85,79.57,1.1,93.73,123.92
2023,1,13.27,2.21,3.27,1.73,0.32,0.88,0.89,0.85,79.56,1.11,90.06,126.74
2023,2,13.53,2.2,7.48,1.99,0.88,0.88,0.89,0.85,79.55,1.28,95.39,125.57
2023,3,10.95,1.77,6.66,1.83,1.03,0.88,0.89,0.86,79.58,1.41,71.53,127.12
2023,4,15.34,2.38,0.92,1.75,0.85,0.87,0.89,0.86,79.54,1.22,109.1,127.3
2023,5,12.12,1.96,5.53,1.32,0.23,0.87,0.88,0.85,79.53,0.89,82.76,124.45
2023,6,10.63,1.7,6.18,1.23,0.35,0.88,0.89,0.86,79.53,0.87,72.71,121.16
2023,7,11.18,1.84,8.37,2.1,0.45,0.88,0.9,0.86,79.6,1.06,74.6,122.92
2023,8,11.64,1.96,10.16,1.98,0.76,0.88,0.91,0.87,79.59,1.27,80.0,122.62
2023,9,10.12,1.68,11.83,1.27,0.32,0.88,0.91,0.87,79.58,0.92,68.83,120.23
2023,10,8.83,1.56,8.75,1.46,0.21,0.89,0.91,0.88,79.55,0.73,59.61,117.87
2023,11,12.19,2.14,4.95,1.78,0.5,0.89,0.91,0.88,79.57,1.01,83.98,126.23
2023,12,11.82,2.02,4.13,1.43,0.52,0.89,0.91,0.88,79.56,0.95,81.37,124.01
2023,13,15.2,2.74,4.21,1.55,0.21,0.89,0.91,0.88,79.48,0.84,97.91,128.13
2023,14,14.72,2.61,15.51,1.54,0.7,0.9,0.92,0.89,79.51,1.08,93.23,128.22
2023,15,15.33,2.66,2.52,1.94,0.28,0.89,0.93,0.89,79.54,1.23,100.41,127.37
2023,16,15.66,2.81,1.57,2.15,0.24,0.89,0.92,0.89,79.47,1.01,102.68,128.38
2023,17,14.2,2.55,14.85,1.6,0.45,0.9,0.92,0.89,79.43,0.98,89.89,128.26
2023,18,14.23,2.7,5.32,1.66,0.76,0.9,0.93,0.9,79.47,1.15,89.42,128.85
2023,19,15.9,2.88,0.81,1.5,0.94,0.89,0.93,0.89,79.52,1.18,106.48,127.77
2023,20,15.86,2.96,0.52,1.66,0.9,0.89,0.92,0.89,79.51,1.23,105.77,128.41
2023,21,14.42,2.74,0.25,1.48,0.58,0.88,0.91,0.88,79.42,1.0,100.29,127.38
2023,22,11.8,2.16,0.62,1.73,0.35,0.88,0.91,0.88,79.38,1.2,76.75,128.05
2023,23,14.91,2.77,0.26,2.28,0.61,0.88,0.91,0.88,79.47,1.34,105.33,126.9
2023,24,14.83,2.84,0.56,1.76,0.92,0.88,0.9,0.87,79.47,1.34,102.89,127.55
2023,25,16.12,2.96,0.17,1.49,0.73,0.88,0.9,0.87,79.41,1.22,114.25,129.54
2023,26,16.38,3.14,0.77,1.6,0.92,0.87,0.89,0.86,79.41,1.16,114.22,132.92
2023,27,17.95,3.38,0.21,2.05,1.1,0.87,0.88,0.85,79.38,1.55,128.2,131.61
2023,28,17.81,3.4,0.01,1.99,0.97,0.86,0.88,0.84,79.36,1.61,127.99,130.93
2023,29,17.27,3.25,1.73,1.81,0.35,0.85,0.87,0.84,79.36,1.19,125.16,132.73
2023,30,16.6,3.15,4.11,1.88,1.1,0.85,0.86,0.83,79.45,1.48,119.38,133.48
2023,31,17.23,3.11,0.36,2.22,1.08,0.84,0.85,0.83,79.43,1.73,126.37,131.07
2023,32,16.93,3.17,0.0,2.16,1.05,0.84,0.84,0.82,79.42,1.72,123.48,133.33
2023,33,18.08,3.57,0.12,1.77,0.69,0.84,0.84,0.81,79.43,1.29,129.01,135.15
2023,34,14.99,2.83,0.12,1.55,0.52,0.84,0.84,0.8,79.52,1.06,105.39,130.53
2023,35,10.94,1.96,0.02,2.49,0.91,0.83,0.83,0.8,79.56,1.61,79.23,120.83
2023,36,17.89,3.21,0.0,2.23,0.72,0.82,0.82,0.79,79.52,1.39,128.49,132.53
2023,37,15.21,2.96,0.23,2.46,0.74,0.82,0.81,0.79,79.47,1.57,98.95,132.02
2023,38,18.75,3.84,0.4,2.61,0.91,0.81,0.8,0.78,79.43,1.61,123.1,138.12
2023,39,18.44,3.71,0.52,1.91,0.82,0.81,0.8,0.77,79.42,1.48,119.98,139.1
2023,40,15.86,3.03,0.43,1.83,0.27,0.8,0.8,0.77,79.44,1.15,105.02,135.95
2023,41,15.38,3.16,0.98,2.14,0.79,0.8,0.8,0.77,79.39,1.41,101.12,135.46
2023,42,11.29,2.23,0.59,1.6,0.88,0.8,0.79,0.77,79.33,1.27,74.3,129.61
2023,43,11.96,2.42,6.88,1.45,0.91,0.81,0.79,0.77,79.28,1.18,76.41,133.2
2023,44,12.69,2.6,0.55,2.23,0.95,0.8,0.79,0.77,79.33,1.41,79.95,137.36
2023,45,14.77,2.95,2.96,2.26,1.07,0.8,0.79,0.76,79.37,1.41,100.02,134.01
2023,46,13.84,2.74,9.18,2.78,0.81,0.81,0.79,0.77,79.41,1.66,93.86,133.77
2023,47,9.1,1.7,4.12,2.54,0.41,0.81,0.8,0.77,79.38,1.23,59.4,133.86
2023,48,17.52,3.45,1.98,2.06,0.93,0.8,0.8,0.77,79.32,1.44,117.59,141.54
2023,49,19.59,3.79,1.2,1.89,1.02,0.8,0.79,0.77,79.38,1.36,133.99,142.73
2023,50,17.59,3.47,1.45,1.38,0.5,0.8,0.78,0.76,79.41,1.1,120.36,139.91
2023,51,15.39,3.1,5.38,1.42,0.52,0.8,0.78,0.76,79.42,1.06,103.79,137.05
2023,52,13.27,2.61,2.35,1.72,0.41,0.8,0.78,0.76,79.43,1.17,90.2,133.74
2023,53,9.98,1.91,0.34,1.6,0.33,0.8,0.78,0.76,79.62,0.95,69.07,130.41
2023,54,17.84,3.53,0.0,1.59,0.94,0.79,0.77,0.75,79.63,1.27,127.8,136.95
2023,55,16.45,3.38,1.19,1.62,0.93,0.78,0.77,0.74,79.58,1.3,118.12,135.68
2023,56,17.81,3.62,0.37,1.55,0.83,0.77,0.76,0.73,79.52,1.14,127.85,138.7
2023,57,16.64,3.48,1.38,1.53,0.45,0.77,0.75,0.73,79.48,1.08,118.2,138.01
2023,58,16.57,3.55,0.49,1.55,0.85,0.77,0.74,0.73,79.49,1.23,119.41,136.68
2023,59,17.63,3.84,0.41,1.45,0.45,0.77,0.74,0.72,79.52,0.98,127.27,136.59
2023,60,13.23,2.89,0.5,1.84,1.01,0.76,0.73,0.72,79.52,1.36,96.09,129.23
2023,61,13.46,2.88,0.2,2.05,0.8,0.76,0.73,0.71,79.35,1.31,96.45,133.74
2023,62,12.84,2.65,5.47,1.11,0.46,0.77,0.73,0.71,79.3,0.86,91.41,135.96
2023,63,13.7,2.74,6.15,1.65,0.92,0.77,0.73,0.72,79.36,1.18,96.05,137.96
2023,64,10.51,2.1,14.7,1.22,0.45,0.79,0.75,0.73,79.44,0.95,72.28,137.09
2023,65,14.48,3.12,10.21,1.48,0.45,0.8,0.77,0.74,79.49,0.96,100.06,139.34
2023,66,9.81,1.98,21.38,1.45,0.02,0.82,0.78,0.75,79.47,0.63,66.87,139.33
2023,67,8.72,1.7,16.04,1.24,0.34,0.84,0.8,0.77,79.48,0.77,58.63,134.96
2023,68,9.48,2.02,6.74,1.07,0.04,0.84,0.82,0.79,79.53,0.49,64.27,132.76
2023,69,11.55,2.45,11.25,1.25,0.13,0.84,0.82,0.79,79.48,0.7,79.2,137.32
2023,70,8.73,1.86,4.52,1.95,0.34,0.84,0.83,0.8,79.56,1.15,58.17,138.7
2023,71,11.56,2.38,22.32,1.58,0.12,0.86,0.84,0.8,79.59,0.88,79.84,137.09
2023,72,9.91,2.09,11.16,1.74,0.92,0.87,0.86,0.83,79.65,1.27,67.81,138.08
2023,73,11.21,2.2,7.61,1.45,0.36,0.86,0.87,0.84,79.62,0.92,77.69,139.0
2023,74,8.27,1.65,3.86,0.95,0.28,0.86,0.87,0.84,79.57,0.65,55.16,139.82
2023,75,12.85,2.59,23.18,1.24,0.08,0.89,0.88,0.85,79.55,0.59,89.26,139.31
2023,76,11.79,2.47,21.58,1.17,0.23,0.9,0.9,0.87,79.52,0.7,81.34,138.34
2023,77,11.57,2.44,10.98,1.39,0.49,0.9,0.91,0.88,79.56,0.93,79.75,136.65
2023,78,14.28,2.92,4.3,1.6,0.27,0.89,0.91,0.88,79.57,0.91,103.5,136.71
2023,79,14.55,2.97,0.21,1.8,0.74,0.88,0.91,0.88,79.6,1.21,104.68,136.16
2023,80,15.02,3.07,0.07,1.77,0.45,0.88,0.9,0.87,79.49,1.27,110.12,134.05
2023,81,14.19,2.92,4.06,1.18,0.14,0.88,0.9,0.87,79.41,0.66,105.3,129.35
2023,82,11.34,2.41,1.31,1.46,0.14,0.88,0.9,0.87,79.49,0.88,81.12,131.92
2023,83,12.44,2.69,31.26,1.09,0.41,0.9,0.91,0.88,79.43,0.65,86.48,137.87
2023,84,10.83,2.28,4.45,1.5,0.49,0.89,0.92,0.89,79.46,0.91,75.38,135.46
2023,85,11.36,2.38,0.62,1.2,0.34,0.88,0.91,0.88,79.47,0.8,80.18,132.36
2023,86,12.05,2.55,17.7,1.44,0.2,0.91,0.92,0.89,79.51,0.88,84.23,134.67
2023,87,15.58,3.45,0.7,1.6,0.51,0.89,0.93,0.89,79.47,1.05,111.54,137.2
2023,88,12.72,2.76,6.35,1.48,0.23,0.9,0.92,0.89,79.44,0.98,88.98,137.66
2023,89,12.73,2.69,2.05,2.03,0.6,0.89,0.93,0.89,79.45,1.2,89.45,136.45
2023,90,11.45,2.38,2.69,1.8,0.85,0.89,0.92,0.89,79.49,1.3,81.01,133.52
2023,91,12.45,2.57,1.74,1.73,0.12,0.89,0.92,0.89,79.49,1.05,89.27,132.09
2023,92,10.76,2.11,2.31,2.05,0.23,0.89,0.92,0.88,79.42,1.03,75.52,139.5
2023,93,16.53,3.45,1.6,1.83,0.91,0.88,0.91,0.88,79.35,1.42,117.89,144.54
2023,94,11.94,2.36,6.22,1.77,0.64,0.89,0.91,0.88,79.3,1.33,86.13,137.15
2023,95,14.56,2.84,10.55,1.14,0.57,0.9,0.92,0.89,79.31,0.87,106.12,136.98
2023,96,10.73,2.13,4.44,2.0,0.72,0.89,0.92,0.89,79.37,1.17,74.5,139.37
2023,97,12.45,2.52,19.93,2.17,0.73,0.91,0.94,0.9,79.46,1.52,87.59,141.1
2023,98,13.85,2.88,1.21,1.48,0.17,0.9,0.94,0.91,79.46,0.79,99.03,140.04
2023,99,16.27,3.29,0.71,1.67,0.27,0.89,0.93,0.9,79.47,1.02,117.4,142.12
2023,100,13.83,2.73,2.03,1.8,0.62,0.89,0.93,0.9,79.53,1.19,97.79,139.89
2023,101,12.8,2.52,2.57,1.69,0.6,0.89,0.92,0.89,79.46,1.05,87.71,142.17
2023,102,12.55,2.47,2.02,2.41,0.45,0.89,0.92,0.89,79.4,1.24,89.71,135.38
2023,103,12.2,2.47,0.8,1.63,0.44,0.89,0.92,0.89,79.36,1.07,86.65,138.51
2023,104,9.88,2.0,2.45,1.98,0.68,0.89,0.92,0.88,79.37,1.25,69.53,134.48
2023,105,12.86,2.56,5.44,1.43,0.21,0.89,0.92,0.88,79.44,0.82,93.05,135.02
2023,106,10.59,2.01,28.95,1.35,0.09,0.92,0.94,0.91,79.54,0.7,75.39,134.17
2023,107,13.02,2.66,15.82,1.98,0.1,0.91,0.95,0.91,79.43,0.91,89.79,139.91
2023,108,12.19,2.49,14.61,1.06,0.05,0.92,0.96,0.93,79.39,0.56,84.33,137.62
2023,109,15.36,3.06,2.28,1.66,0.38,0.91,0.96,0.93,79.41,0.92,109.9,136.27
2023,110,10.69,2.13,14.32,1.52,0.01,0.92,0.96,0.93,79.46,0.84,72.19,138.9
2023,111,11.84,2.39,9.65,2.87,1.0,0.92,0.96,0.93,79.51,1.74,80.66,140.94
2023,112,11.17,2.23,7.38,1.99,0.94,0.92,0.97,0.94,79.48,1.39,78.08,132.98
2023,113,14.41,2.89,5.66,1.52,0.45,0.92,0.97,0.94,79.47,1.02,102.08,139.53
2023,114,13.94,2.89,0.99,1.76,0.75,0.91,0.96,0.93,79.52,1.21,96.97,141.36
2023,115,14.49,3.05,1.33,1.29,0.25,0.91,0.95,0.92,79.57,0.91,99.95,142.98
2023,116,14.7,3.05,2.8,1.7,0.16,0.91,0.95,0.92,79.54,0.82,101.02,140.77
2023,117,15.2,3.11,9.37,1.17,0.27,0.91,0.95,0.92,79.53,0.76,104.35,143.73
2023,118,17.35,3.62,12.77,1.03,0.27,0.92,0.97,0.93,79.54,0.78,122.48,143.02
2023,119,13.46,2.78,8.66,2.2,0.3,0.92,0.96,0.93,79.57,1.03,89.97,141.25
2023,120,13.55,2.82,11.41,1.91,0.34,0.93,0.98,0.94,79.59,0.92,90.74,140.28
2023,121,18.56,3.8,0.58,1.7,0.83,0.92,0.97,0.94,79.52,1.2,133.84,143.77
2023,122,19.04,3.85,0.0,1.66,0.91,0.91,0.96,0.93,79.46,1.31,137.21,145.56
2023,123,19.18,4.0,0.0,1.71,0.58,0.91,0.95,0.92,79.39,1.12,136.58,145.54
2023,124,19.95,4.09,0.0,1.79,0.85,0.91,0.95,0.91,79.45,1.52,141.88,145.76
2023,125,17.69,3.53,1.26,1.98,0.66,0.9,0.94,0.91,79.45,1.37,124.77,141.45
2023,126,15.43,2.9,1.86,1.95,0.54,0.9,0.94,0.91,79.48,1.29,107.77,137.07
2023,127,17.54,3.51,0.4,1.93,0.75,0.89,0.93,0.9,79.51,1.3,124.42,138.67
2023,128,17.61,3.47,0.25,2.05,0.62,0.88,0.92,0.89,79.49,1.55,125.3,139.46
2023,129,16.44,3.4,2.46,2.3,0.64,0.88,0.91,0.88,79.54,1.27,112.05,142.16
